Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-M-000129,HPE-PROD-1430,LOC-723,2026-08-01,4646.13,414900.93,CUST-45054,DIRECT,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M08
FC-M-000130,HPE-PROD-1100,LOC-285,2026-09-01,4350.61,283594.23,CUST-62531,DIRECT,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,IN,USD,UNIT,MONTHLY,2026-M09
FC-M-000131,HPE-PROD-4524,LOC-485,2026-10-01,2104.96,171107.09,CUST-58503,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,MIDDLE_EAST,SA,INR,UNIT,MONTHLY,2026-M10
FC-M-000132,HPE-PROD-1861,LOC-259,2026-11-01,795.48,309301.25,CUST-98338,DIRECT,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,CA,JPY,UNIT,MONTHLY,2026-M11
FC-M-000133,HPE-PROD-8242,LOC-524,2025-12-01,1373.1,377716.63,CUST-24918,DISTRIBUTOR,NETWORKING,FLEXFABRIC,MIDDLE_EAST,AE,GBP,UNIT,MONTHLY,2025-M12
FC-M-000134,HPE-PROD-8972,LOC-639,2026-01-01,3338.99,23663.26,CUST-61807,DIRECT,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,AE,GBP,UNIT,MONTHLY,2026-M01
FC-M-000135,HPE-PROD-5186,LOC-396,2026-02-01,1647.33,4857.22,CUST-66446,PARTNER,STORAGE,NIMBLE,EUROPE,NL,INR,UNIT,MONTHLY,2026-M02
FC-M-000136,HPE-PROD-9196,LOC-672,2026-03-01,4168.44,403293.89,CUST-19447,ONLINE,SUPERCOMPUTING,CRAY_XD,EUROPE,DE,JPY,UNIT,MONTHLY,2026-M03
FC-M-000137,HPE-PROD-2275,LOC-982,2026-04-01,1572.17,215212.86,CUST-63008,ONLINE,SERVER,APOLLO,LATIN_AMERICA,BR,JPY,UNIT,MONTHLY,2026-M04
FC-M-000138,HPE-PROD-3815,LOC-920,2026-05-01,4738.6,230588.35,CUST-57428,DIRECT,SERVER,APOLLO,ASIA_PACIFIC,IN,EUR,UNIT,MONTHLY,2026-M05
FC-M-000139,HPE-PROD-7560,LOC-636,2026-06-01,402.45,435391.68,CUST-54500,PARTNER,NETWORKING,FLEXFABRIC,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M06
FC-M-000140,HPE-PROD-9693,LOC-622,2026-07-01,977.58,388337.89,CUST-56019,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,EUR,UNIT,MONTHLY,2026-M07
FC-M-000141,HPE-PROD-3842,LOC-716,2026-08-01,772.82,379817.04,CUST-19876,PARTNER,COMPUTE,SIMPLIVITY,EUROPE,NL,JPY,UNIT,MONTHLY,2026-M08
FC-M-000142,HPE-PROD-8354,LOC-797,2026-09-01,4621.53,282681.4,CUST-93269,DISTRIBUTOR,AI,INFERENCE,MIDDLE_EAST,SA,EUR,UNIT,MONTHLY,2026-M09
FC-M-000143,HPE-PROD-8682,LOC-552,2026-10-01,3160.61,398368.51,CUST-87518,DIRECT,NETWORKING,FLEXFABRIC,NORTH_AMERICA,MX,USD,UNIT,MONTHLY,2026-M10
FC-M-000144,HPE-PROD-8404,LOC-138,2026-11-01,293.88,416016.62,CUST-20057,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,CL,INR,UNIT,MONTHLY,2026-M11
FC-M-000145,HPE-PROD-1672,LOC-560,2025-12-01,4546.16,286256.69,CUST-34672,DISTRIBUTOR,NETWORKING,COMWARE,LATIN_AMERICA,AR,INR,UNIT,MONTHLY,2025-M12
FC-M-000146,HPE-PROD-8381,LOC-205,2026-01-01,4056.72,418851.21,CUST-21053,PARTNER,STORAGE,NIMBLE,NORTH_AMERICA,US,JPY,UNIT,MONTHLY,2026-M01
FC-M-000147,HPE-PROD-9564,LOC-724,2026-02-01,802.14,187053.14,CUST-47079,ONLINE,NETWORKING,FLEXFABRIC,MIDDLE_EAST,SA,INR,UNIT,MONTHLY,2026-M02
FC-M-000148,HPE-PROD-2079,LOC-437,2026-03-01,481.58,339511.29,CUST-47243,DISTRIBUTOR,SERVER,SYNERGY,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M03
FC-M-000149,HPE-PROD-3317,LOC-458,2026-04-01,1558.06,328371.3,CUST-96787,ONLINE,SERVER,PROLIANT,MIDDLE_EAST,IL,USD,UNIT,MONTHLY,2026-M04
FC-M-000150,HPE-PROD-7171,LOC-758,2026-05-01,3960.39,406779.21,CUST-97833,DIRECT,COMPUTE,SIMPLIVITY,MIDDLE_EAST,IL,JPY,UNIT,MONTHLY,2026-M05
FC-M-000151,HPE-PROD-1298,LOC-471,2026-06-01,1551.24,475633.49,CUST-54791,ONLINE,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,JP,EUR,UNIT,MONTHLY,2026-M06
FC-M-000152,HPE-PROD-5846,LOC-964,2026-07-01,3942.72,254337.17,CUST-80748,DIRECT,STORAGE,ALLETRA,NORTH_AMERICA,CA,INR,UNIT,MONTHLY,2026-M07
FC-M-000153,HPE-PROD-7172,LOC-257,2026-08-01,819.61,415841.18,CUST-91885,PARTNER,STORAGE,ALLETRA,MIDDLE_EAST,SA,USD,UNIT,MONTHLY,2026-M08
FC-M-000154,HPE-PROD-4891,LOC-554,2026-09-01,3056.87,376443.19,CUST-68841,PARTNER,NETWORKING,COMWARE,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M09
FC-M-000155,HPE-PROD-4178,LOC-476,2026-10-01,3394.75,285639.28,CUST-67749,ONLINE,AI,DEEP_LEARNING,LATIN_AMERICA,AR,INR,UNIT,MONTHLY,2026-M10
FC-M-000156,HPE-PROD-3655,LOC-936,2026-11-01,1006.49,302727.06,CUST-42768,DIRECT,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,AR,GBP,UNIT,MONTHLY,2026-M11
FC-M-000157,HPE-PROD-9452,LOC-971,2025-12-01,632.14,42853.69,CUST-31012,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,MX,EUR,UNIT,MONTHLY,2025-M12
FC-M-000158,HPE-PROD-2502,LOC-327,2026-01-01,4085.35,442430.26,CUST-13495,ONLINE,AI,MACHINE_LEARNING,LATIN_AMERICA,AR,INR,UNIT,MONTHLY,2026-M01
FC-M-000159,HPE-PROD-7326,LOC-183,2026-02-01,1880.81,15065.59,CUST-22987,DISTRIBUTOR,COMPUTE,BLADESYSTEM,EUROPE,FR,USD,UNIT,MONTHLY,2026-M02
FC-M-000160,HPE-PROD-3273,LOC-877,2026-03-01,3530.63,224852.14,CUST-10688,DIRECT,COMPUTE,BLADESYSTEM,LATIN_AMERICA,AR,EUR,UNIT,MONTHLY,2026-M03
FC-M-000161,HPE-PROD-9991,LOC-844,2026-04-01,3048.31,212204.12,CUST-47762,PARTNER,AI,DEEP_LEARNING,EUROPE,DE,USD,UNIT,MONTHLY,2026-M04
FC-M-000162,HPE-PROD-8489,LOC-164,2026-05-01,563.18,452668.3,CUST-88215,DIRECT,STORAGE,ALLETRA,LATIN_AMERICA,CL,INR,UNIT,MONTHLY,2026-M05
FC-M-000163,HPE-PROD-5772,LOC-539,2026-06-01,17.81,177055.2,CUST-84798,ONLINE,STORAGE,NIMBLE,EUROPE,DE,INR,UNIT,MONTHLY,2026-M06
FC-M-000164,HPE-PROD-9618,LOC-657,2026-07-01,2541.57,494177.41,CUST-82633,DIRECT,COMPUTE,EDGELINE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2026-M07
FC-M-000165,HPE-PROD-7116,LOC-359,2026-08-01,3739.11,179189.84,CUST-18855,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,CL,USD,UNIT,MONTHLY,2026-M08
FC-M-000166,HPE-PROD-6447,LOC-236,2026-09-01,231.24,273460.86,CUST-94252,PARTNER,AI,INFERENCE,MIDDLE_EAST,SA,JPY,UNIT,MONTHLY,2026-M09
FC-M-000167,HPE-PROD-3209,LOC-164,2026-10-01,3583.06,471858.97,CUST-14847,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,EUROPE,DE,EUR,UNIT,MONTHLY,2026-M10
FC-M-000168,HPE-PROD-6080,LOC-627,2026-11-01,1997.14,407887.63,CUST-72049,DISTRIBUTOR,SERVER,PROLIANT,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M11
FC-M-000169,HPE-PROD-6438,LOC-379,2025-12-01,631.13,184641.57,CUST-62431,ONLINE,COMPUTE,EDGELINE,NORTH_AMERICA,CA,EUR,UNIT,MONTHLY,2025-M12
FC-M-000170,HPE-PROD-7018,LOC-916,2026-01-01,2601.19,400772.9,CUST-65640,DIRECT,NETWORKING,FLEXFABRIC,LATIN_AMERICA,CL,EUR,UNIT,MONTHLY,2026-M01
FC-M-000171,HPE-PROD-6262,LOC-205,2026-02-01,409.54,330798.69,CUST-50173,ONLINE,PRIVATE_CLOUD,COMPOSABLE,ASIA_PACIFIC,AU,EUR,UNIT,MONTHLY,2026-M02
FC-M-000172,HPE-PROD-6759,LOC-557,2026-03-01,221.35,435148.55,CUST-56210,ONLINE,SUPERCOMPUTING,CRAY_CS,LATIN_AMERICA,CL,USD,UNIT,MONTHLY,2026-M03
FC-M-000173,HPE-PROD-6952,LOC-625,2026-04-01,4007.47,340025.89,CUST-14081,PARTNER,SERVER,SYNERGY,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M04
FC-M-000174,HPE-PROD-2101,LOC-341,2026-05-01,3894.79,183797.91,CUST-60181,DIRECT,SERVER,SYNERGY,EUROPE,FR,JPY,UNIT,MONTHLY,2026-M05
FC-M-000175,HPE-PROD-8273,LOC-881,2026-06-01,393.66,69709.86,CUST-58096,ONLINE,COMPUTE,EDGELINE,ASIA_PACIFIC,SG,EUR,UNIT,MONTHLY,2026-M06
FC-M-000176,HPE-PROD-4048,LOC-611,2026-07-01,2593.55,456857.71,CUST-25435,DISTRIBUTOR,SERVER,APOLLO,NORTH_AMERICA,MX,JPY,UNIT,MONTHLY,2026-M07
FC-M-000177,HPE-PROD-5678,LOC-810,2026-08-01,4583.23,246108.9,CUST-26074,PARTNER,STORAGE,NIMBLE,MIDDLE_EAST,SA,EUR,UNIT,MONTHLY,2026-M08
FC-M-000178,HPE-PROD-2438,LOC-929,2026-09-01,3412.83,422915.09,CUST-51889,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,INR,UNIT,MONTHLY,2026-M09
FC-M-000179,HPE-PROD-5914,LOC-971,2026-10-01,795.95,355072.33,CUST-93584,PARTNER,PRIVATE_CLOUD,ONEVIEW,ASIA_PACIFIC,JP,USD,UNIT,MONTHLY,2026-M10
FC-M-000180,HPE-PROD-4878,LOC-909,2026-11-01,2475.17,181087.37,CUST-85009,DISTRIBUTOR,STORAGE,3PAR,EUROPE,FR,INR,UNIT,MONTHLY,2026-M11
FC-M-000181,HPE-PROD-6067,LOC-507,2025-12-01,4997.98,359715.96,CUST-78903,ONLINE,SERVER,APOLLO,NORTH_AMERICA,MX,USD,UNIT,MONTHLY,2025-M12
FC-M-000182,HPE-PROD-2215,LOC-560,2026-01-01,2334.51,259162.65,CUST-26821,PARTNER,STORAGE,NIMBLE,ASIA_PACIFIC,AU,INR,UNIT,MONTHLY,2026-M01
FC-M-000183,HPE-PROD-3034,LOC-630,2026-02-01,773.55,83163.88,CUST-52291,PARTNER,AI,DEEP_LEARNING,NORTH_AMERICA,MX,GBP,UNIT,MONTHLY,2026-M02
FC-M-000184,HPE-PROD-5105,LOC-301,2026-03-01,3178.93,275869.87,CUST-26406,DISTRIBUTOR,AI,INFERENCE,NORTH_AMERICA,MX,USD,UNIT,MONTHLY,2026-M03
FC-M-000185,HPE-PROD-3526,LOC-275,2026-04-01,3297.08,360595.75,CUST-89316,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,EUROPE,DE,USD,UNIT,MONTHLY,2026-M04
FC-M-000186,HPE-PROD-5336,LOC-766,2026-05-01,1061.93,286496.46,CUST-91016,DIRECT,SERVER,APOLLO,NORTH_AMERICA,MX,INR,UNIT,MONTHLY,2026-M05
FC-M-000187,HPE-PROD-8912,LOC-350,2026-06-01,4025.39,342810.43,CUST-48985,ONLINE,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,IN,EUR,UNIT,MONTHLY,2026-M06
FC-M-000188,HPE-PROD-8933,LOC-575,2026-07-01,1028.07,303723.47,CUST-50970,DISTRIBUTOR,NETWORKING,COMWARE,LATIN_AMERICA,AR,JPY,UNIT,MONTHLY,2026-M07
FC-M-000189,HPE-PROD-9437,LOC-675,2026-08-01,539.86,121627.19,CUST-26059,DISTRIBUTOR,STORAGE,3PAR,ASIA_PACIFIC,JP,EUR,UNIT,MONTHLY,2026-M08
FC-M-000190,HPE-PROD-5754,LOC-493,2026-09-01,4322.18,209649.24,CUST-30932,DISTRIBUTOR,SERVER,SYNERGY,NORTH_AMERICA,MX,GBP,UNIT,MONTHLY,2026-M09
FC-M-000191,HPE-PROD-9163,LOC-627,2026-10-01,2339.41,439658.76,CUST-75191,DIRECT,STORAGE,NIMBLE,EUROPE,NL,INR,UNIT,MONTHLY,2026-M10
FC-M-000192,HPE-PROD-4524,LOC-697,2026-11-01,1770.95,26219.66,CUST-74866,ONLINE,NETWORKING,FLEXFABRIC,EUROPE,DE,USD,UNIT,MONTHLY,2026-M11
FC-M-000193,HPE-PROD-5333,LOC-844,2025-12-01,1835.23,202223.78,CUST-15930,ONLINE,NETWORKING,ARUBA,EUROPE,FR,GBP,UNIT,MONTHLY,2025-M12
FC-M-000194,HPE-PROD-2204,LOC-495,2026-01-01,2526.24,382437.65,CUST-46663,DIRECT,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,IN,JPY,UNIT,MONTHLY,2026-M01
FC-M-000195,HPE-PROD-6990,LOC-873,2026-02-01,729.89,301629.01,CUST-62610,DIRECT,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,IN,EUR,UNIT,MONTHLY,2026-M02
FC-M-000196,HPE-PROD-8761,LOC-631,2026-03-01,2290.37,303524.0,CUST-77568,PARTNER,SUPERCOMPUTING,CRAY_CS,ASIA_PACIFIC,SG,EUR,UNIT,MONTHLY,2026-M03
FC-M-000197,HPE-PROD-5902,LOC-707,2026-04-01,1688.5,414316.4,CUST-79774,ONLINE,NETWORKING,COMWARE,MIDDLE_EAST,IL,GBP,UNIT,MONTHLY,2026-M04
FC-M-000198,HPE-PROD-7035,LOC-439,2026-05-01,3372.29,489969.12,CUST-86507,DISTRIBUTOR,NETWORKING,COMWARE,NORTH_AMERICA,MX,USD,UNIT,MONTHLY,2026-M05
FC-M-000199,HPE-PROD-5350,LOC-771,2026-06-01,3916.69,388304.85,CUST-85711,PARTNER,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,BR,INR,UNIT,MONTHLY,2026-M06
FC-M-000200,HPE-PROD-9589,LOC-744,2026-07-01,3608.7,387528.46,CUST-59832,PARTNER,NETWORKING,COMWARE,EUROPE,FR,USD,UNIT,MONTHLY,2026-M07
FC-M-000201,HPE-PROD-4125,LOC-119,2026-08-01,2210.78,209971.37,CUST-64127,PARTNER,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,MX,INR,UNIT,MONTHLY,2026-M08
FC-M-000202,HPE-PROD-3262,LOC-631,2026-09-01,1044.64,163199.72,CUST-96799,ONLINE,NETWORKING,COMWARE,NORTH_AMERICA,CA,GBP,UNIT,MONTHLY,2026-M09
FC-M-000203,HPE-PROD-9734,LOC-450,2026-10-01,2735.9,338258.42,CUST-99226,DISTRIBUTOR,STORAGE,ALLETRA,LATIN_AMERICA,AR,EUR,UNIT,MONTHLY,2026-M10
FC-M-000204,HPE-PROD-5890,LOC-330,2026-11-01,4708.01,491147.89,CUST-47880,PARTNER,STORAGE,ALLETRA,ASIA_PACIFIC,AU,GBP,UNIT,MONTHLY,2026-M11
FC-M-000205,HPE-PROD-5480,LOC-394,2025-12-01,618.15,338634.5,CUST-59767,ONLINE,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2025-M12
FC-M-000206,HPE-PROD-2294,LOC-454,2026-01-01,4620.81,328330.05,CUST-72793,PARTNER,SERVER,PROLIANT,ASIA_PACIFIC,SG,INR,UNIT,MONTHLY,2026-M01
FC-M-000207,HPE-PROD-3249,LOC-211,2026-02-01,3082.23,293828.42,CUST-41779,DIRECT,SUPERCOMPUTING,CRAY_XD,ASIA_PACIFIC,JP,EUR,UNIT,MONTHLY,2026-M02
FC-M-000208,HPE-PROD-7771,LOC-438,2026-03-01,3589.62,51171.91,CUST-28018,DIRECT,SERVER,SYNERGY,NORTH_AMERICA,US,JPY,UNIT,MONTHLY,2026-M03
FC-M-000209,HPE-PROD-8822,LOC-766,2026-04-01,1005.29,481993.11,CUST-52096,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,USD,UNIT,MONTHLY,2026-M04
FC-M-000210,HPE-PROD-4804,LOC-647,2026-05-01,3696.05,425316.22,CUST-14888,PARTNER,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M05
FC-M-000211,HPE-PROD-9116,LOC-290,2026-06-01,4683.68,481103.56,CUST-47941,DIRECT,AI,MACHINE_LEARNING,LATIN_AMERICA,AR,INR,UNIT,MONTHLY,2026-M06
FC-M-000212,HPE-PROD-6489,LOC-391,2026-07-01,2277.2,321014.89,CUST-78723,ONLINE,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,MX,JPY,UNIT,MONTHLY,2026-M07
FC-M-000213,HPE-PROD-2845,LOC-438,2026-08-01,820.85,229998.32,CUST-43720,PARTNER,COMPUTE,BLADESYSTEM,EUROPE,GB,GBP,UNIT,MONTHLY,2026-M08
FC-M-000214,HPE-PROD-3875,LOC-725,2026-09-01,4282.17,448624.34,CUST-66059,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,EUROPE,NL,USD,UNIT,MONTHLY,2026-M09
FC-M-000215,HPE-PROD-8822,LOC-431,2026-10-01,4679.77,4408.23,CUST-60275,PARTNER,STORAGE,3PAR,EUROPE,GB,GBP,UNIT,MONTHLY,2026-M10
FC-M-000216,HPE-PROD-1187,LOC-367,2026-11-01,3271.88,346691.53,CUST-18142,DIRECT,COMPUTE,EDGELINE,MIDDLE_EAST,SA,EUR,UNIT,MONTHLY,2026-M11
FC-M-000217,HPE-PROD-6095,LOC-806,2025-12-01,595.9,458149.06,CUST-48671,DISTRIBUTOR,NETWORKING,COMWARE,MIDDLE_EAST,AE,EUR,UNIT,MONTHLY,2025-M12
FC-M-000218,HPE-PROD-3509,LOC-565,2026-01-01,3741.2,303263.74,CUST-64505,ONLINE,STORAGE,ALLETRA,LATIN_AMERICA,CL,EUR,UNIT,MONTHLY,2026-M01
FC-M-000219,HPE-PROD-2341,LOC-638,2026-02-01,2239.27,352179.3,CUST-20237,DIRECT,AI,MACHINE_LEARNING,EUROPE,FR,INR,UNIT,MONTHLY,2026-M02
FC-M-000220,HPE-PROD-3695,LOC-435,2026-03-01,4273.89,221478.44,CUST-99167,PARTNER,PRIVATE_CLOUD,COMPOSABLE,EUROPE,NL,USD,UNIT,MONTHLY,2026-M03
FC-M-000221,HPE-PROD-1911,LOC-564,2026-04-01,668.4,208296.86,CUST-83912,DIRECT,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,AR,GBP,UNIT,MONTHLY,2026-M04
FC-M-000222,HPE-PROD-7487,LOC-360,2026-05-01,4084.1,373156.44,CUST-85800,DIRECT,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,GBP,UNIT,MONTHLY,2026-M05
FC-M-000223,HPE-PROD-9866,LOC-161,2026-06-01,4673.57,35440.55,CUST-71875,DIRECT,SUPERCOMPUTING,CRAY_CS,NORTH_AMERICA,CA,EUR,UNIT,MONTHLY,2026-M06
FC-M-000224,HPE-PROD-7887,LOC-483,2026-07-01,4964.35,191857.33,CUST-59479,ONLINE,AI,MACHINE_LEARNING,EUROPE,FR,GBP,UNIT,MONTHLY,2026-M07
FC-M-000225,HPE-PROD-9802,LOC-502,2026-08-01,2648.92,364201.21,CUST-39188,DIRECT,SERVER,PROLIANT,EUROPE,GB,JPY,UNIT,MONTHLY,2026-M08
FC-M-000226,HPE-PROD-7948,LOC-644,2026-09-01,1902.59,115602.37,CUST-70375,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,SA,EUR,UNIT,MONTHLY,2026-M09
FC-M-000227,HPE-PROD-1527,LOC-928,2026-10-01,3304.39,307846.68,CUST-12050,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2026-M10
FC-M-000228,HPE-PROD-8314,LOC-712,2026-11-01,3363.4,436234.0,CUST-42077,DIRECT,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,CA,EUR,UNIT,MONTHLY,2026-M11
FC-M-000229,HPE-PROD-1924,LOC-243,2025-12-01,2524.44,145342.46,CUST-85511,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,EUROPE,GB,EUR,UNIT,MONTHLY,2025-M12
FC-M-000230,HPE-PROD-9540,LOC-326,2026-01-01,2073.67,138301.81,CUST-82970,PARTNER,COMPUTE,SIMPLIVITY,EUROPE,NL,INR,UNIT,MONTHLY,2026-M01
FC-M-000231,HPE-PROD-6642,LOC-758,2026-02-01,3360.0,393116.49,CUST-51777,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,US,GBP,UNIT,MONTHLY,2026-M02
FC-M-000232,HPE-PROD-9813,LOC-584,2026-03-01,1212.43,113446.93,CUST-28920,ONLINE,NETWORKING,ARUBA,EUROPE,NL,JPY,UNIT,MONTHLY,2026-M03
FC-M-000233,HPE-PROD-3196,LOC-497,2026-04-01,1221.86,102465.03,CUST-94765,DIRECT,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,SA,USD,UNIT,MONTHLY,2026-M04
FC-M-000234,HPE-PROD-1844,LOC-374,2026-05-01,1892.07,302879.75,CUST-15183,DIRECT,PRIVATE_CLOUD,GREENLAKE,EUROPE,FR,JPY,UNIT,MONTHLY,2026-M05
FC-M-000235,HPE-PROD-5967,LOC-115,2026-06-01,1066.92,95821.83,CUST-25376,ONLINE,STORAGE,NIMBLE,ASIA_PACIFIC,JP,JPY,UNIT,MONTHLY,2026-M06
FC-M-000236,HPE-PROD-6269,LOC-894,2026-07-01,1422.47,233658.98,CUST-95029,DISTRIBUTOR,STORAGE,3PAR,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M07
FC-M-000237,HPE-PROD-8635,LOC-200,2026-08-01,4016.05,361484.37,CUST-51973,PARTNER,PRIVATE_CLOUD,ONEVIEW,LATIN_AMERICA,AR,JPY,UNIT,MONTHLY,2026-M08
FC-M-000238,HPE-PROD-4625,LOC-859,2026-09-01,738.15,131126.28,CUST-86550,ONLINE,SERVER,APOLLO,MIDDLE_EAST,AE,EUR,UNIT,MONTHLY,2026-M09
FC-M-000239,HPE-PROD-7223,LOC-683,2026-10-01,4168.48,250151.44,CUST-95800,DISTRIBUTOR,COMPUTE,EDGELINE,EUROPE,NL,JPY,UNIT,MONTHLY,2026-M10
FC-M-000240,HPE-PROD-6770,LOC-273,2026-11-01,708.39,273726.62,CUST-34123,DIRECT,NETWORKING,COMWARE,EUROPE,DE,USD,UNIT,MONTHLY,2026-M11
FC-M-000241,HPE-PROD-1104,LOC-522,2025-12-01,696.08,315720.12,CUST-18908,PARTNER,AI,MACHINE_LEARNING,NORTH_AMERICA,US,INR,UNIT,MONTHLY,2025-M12
FC-M-000242,HPE-PROD-1990,LOC-732,2026-01-01,3192.27,467017.96,CUST-73334,ONLINE,NETWORKING,ARUBA,ASIA_PACIFIC,IN,INR,UNIT,MONTHLY,2026-M01
FC-M-000243,HPE-PROD-1194,LOC-117,2026-02-01,2651.79,138095.63,CUST-47576,DIRECT,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M02
FC-M-000244,HPE-PROD-2753,LOC-198,2026-03-01,2626.68,121243.45,CUST-91235,DISTRIBUTOR,AI,DEEP_LEARNING,EUROPE,GB,JPY,UNIT,MONTHLY,2026-M03
FC-M-000245,HPE-PROD-7652,LOC-570,2026-04-01,2829.36,495126.28,CUST-39603,DISTRIBUTOR,SERVER,SYNERGY,ASIA_PACIFIC,IN,USD,UNIT,MONTHLY,2026-M04
FC-M-000246,HPE-PROD-7213,LOC-486,2026-05-01,2767.98,29001.35,CUST-11238,PARTNER,SERVER,PROLIANT,LATIN_AMERICA,AR,JPY,UNIT,MONTHLY,2026-M05
FC-M-000247,HPE-PROD-2562,LOC-640,2026-06-01,4596.57,115653.48,CUST-84289,ONLINE,SUPERCOMPUTING,CRAY_CS,ASIA_PACIFIC,IN,USD,UNIT,MONTHLY,2026-M06
FC-M-000248,HPE-PROD-9897,LOC-677,2026-07-01,3293.97,90497.9,CUST-51220,DIRECT,SUPERCOMPUTING,CRAY_EX,ASIA_PACIFIC,JP,JPY,UNIT,MONTHLY,2026-M07
FC-M-000249,HPE-PROD-3661,LOC-677,2026-08-01,1209.96,417490.63,CUST-61007,DISTRIBUTOR,SERVER,APOLLO,ASIA_PACIFIC,JP,USD,UNIT,MONTHLY,2026-M08
FC-M-000250,HPE-PROD-1879,LOC-200,2026-09-01,2191.07,419498.65,CUST-54642,ONLINE,PRIVATE_CLOUD,ONEVIEW,ASIA_PACIFIC,IN,GBP,UNIT,MONTHLY,2026-M09
FC-M-000251,HPE-PROD-9038,LOC-333,2026-10-01,1785.5,470630.28,CUST-66603,PARTNER,AI,INFERENCE,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M10
FC-M-000252,HPE-PROD-5839,LOC-917,2026-11-01,1239.78,37679.84,CUST-45123,PARTNER,SERVER,APOLLO,MIDDLE_EAST,IL,EUR,UNIT,MONTHLY,2026-M11
FC-M-000253,HPE-PROD-6188,LOC-469,2025-12-01,541.69,3592.42,CUST-50405,ONLINE,SUPERCOMPUTING,CRAY_CS,LATIN_AMERICA,AR,USD,UNIT,MONTHLY,2025-M12
FC-M-000254,HPE-PROD-4070,LOC-541,2026-01-01,2249.73,277815.26,CUST-63483,DIRECT,STORAGE,NIMBLE,NORTH_AMERICA,US,GBP,UNIT,MONTHLY,2026-M01
FC-M-000255,HPE-PROD-6315,LOC-984,2026-02-01,1932.34,146631.83,CUST-60829,DIRECT,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,MX,EUR,UNIT,MONTHLY,2026-M02
FC-M-000256,HPE-PROD-3778,LOC-801,2026-03-01,1909.85,70281.19,CUST-49469,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M03
FC-M-000257,HPE-PROD-5521,LOC-531,2026-04-01,1505.76,391550.65,CUST-57333,DISTRIBUTOR,STORAGE,NIMBLE,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M04
FC-M-000258,HPE-PROD-4203,LOC-568,2026-05-01,543.79,153024.34,CUST-61864,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M05
